shared name,IDs_2,cor_2, pval_2,Extract,p.value.corrected,F5,F6,F7,F8,F9,F10,F11,F12,F13,F14,F15,F16,F17
317,736.298 722 1 (ID: 59),-0.0632898146600424,0.829810794383878,0.003191719,1,6.464336E-10,1.221705E-10,8.650469E-10,3.423586E-10,3.672463E-11,3.209307E-11,3.621885E-11,2.981473E-11,0.00001401763,0.00007650315,0.00005733974,0.01097998,0.000999614
318,736.330 777 1 (ID: 325),0.0236180646049142,0.936124560749772,0.000007523496,1,6.464336E-10,1.221705E-10,8.650469E-10,3.423586E-10,3.672463E-11,3.209307E-11,3.621885E-11,2.981473E-11,0.000004403727,0.00002692051,0.001129455,0.00005851063,0.0008508051
319,737.280 672 1 (ID: 912),-0.163629420567955,0.576193319383085,0.00003046633,1,0.00001486112,1.221705E-10,8.650469E-10,3.423586E-10,3.672463E-11,3.209307E-11,0.0000009109762,2.981473E-11,0.00002334933,2.94577E-11,2.546485E-11,0.003565264,0.0000005540486
320,737.280 859 1 (ID: 649),-0.0775597136917797,0.792133294089102,0.00002103627,1,6.464336E-10,1.221705E-10,8.650469E-10,3.423586E-10,3.672463E-11,3.209307E-11,3.621885E-11,2.981473E-11,3.132689E-11,0.001131743,0.00001460357,0.0000006519885,1.845665E-11
321,737.295 495 1 (ID: 185),0.232576160882809,0.423623569169186,0.00137761,1,6.464336E-10,1.221705E-10,8.650469E-10,3.423586E-10,3.672463E-11,3.209307E-11,3.621885E-11,2.981473E-11,3.132689E-11,2.94577E-11,0.000001232675,0.00005142912,0.02680342
322,737.302 578 1 (ID: 725),-0.0697757038604823,0.812638756995255,0.0005071873,1,6.464336E-10,1.221705E-10,8.650469E-10,3.423586E-10,3.672463E-11,3.209307E-11,3.621885E-11,2.981473E-11,0.000004689085,0.01032536,0.0002296795,0.0001235678,0.00007888713
323,737.310 963 1 (ID: 83),0.635176549789928,0.0146554853332627,0.007914469,1,0.0003512471,1.221705E-10,8.650469E-10,0.0000191402,3.672463E-11,0.000001864897,0.0002598748,0.02064135,0.01313244,0.0008356755,0.001061958,0.0003769562,0.0002098879
324,737.310 1000 1 (ID: 559),0.160975301358559,0.582480337701454,0.0006018936,1,6.464336E-10,1.221705E-10,8.650469E-10,3.423586E-10,3.672463E-11,3.209307E-11,0.0001812603,0.006661995,0.0003020229,0.000002574739,0.00001718472,0.000006541595,0.000002338062
325,737.310 1103 1 (ID: 537),0.129170532010668,0.659862668126364,0.0001824644,1,6.464336E-10,1.221705E-10,8.650469E-10,3.423586E-10,3.672463E-11,3.209307E-11,0.0003988925,0.003531183,0.0001088873,0.000004614381,0.00001635627,0.000001953315,0.0000005443491
326,737.312 1290 1 (ID: 109),-0.0365998738560896,0.90114384028927,0.008440538,1,0.00002039706,1.221705E-10,8.650469E-10,3.423586E-10,0.05009532,0.007633791,0.001025354,0.000633243,0.0003438402,0.0004170355,0.0007441474,0.0003834487,0.000239648
327,738.302 496 1 (ID: 979),0.228872326367712,0.431250633496435,0.0003806379,1,0.00005415667,0.00002467886,0.0000690191,0.00003575023,0.000003317322,0.000001321736,0.000003136783,0.000005479066,0.000007381621,2.94577E-11,0.000001824835,0.00002404165,0.007378726
328,739.294 880 1 (ID: 285),0.0203495147499104,0.944951228069147,0.0003574257,1,6.464336E-10,1.221705E-10,8.650469E-10,3.423586E-10,3.672463E-11,3.209307E-11,0.00002453222,0.002534391,0.0001474134,0.004460328,0.00009948722,0.00001640891,0.000009809603
329,739.319 785 1 (ID: 101),0.850738698012369,0.000114829644180468,0.002977725,0.0674050011339347,6.464336E-10,1.221705E-10,8.650469E-10,3.423586E-10,3.672463E-11,3.209307E-11,0.0001077372,0.000000727809,0.006900418,0.002780933,0.0004648399,0.0001436248,0.00003751822
330,739.319 679 1 (ID: 723),-0.0763297992508707,0.795365310123469,0.0001726347,1,6.464336E-10,1.221705E-10,8.650469E-10,3.423586E-10,3.672463E-11,3.209307E-11,3.621885E-11,2.981473E-11,0.00002454596,0.003392318,0.0003383922,0.00006184558,0.000003584408
331,739.319 593 1 (ID: 91),0.889282451277205,2.08667767216834E-05,0.003646139,0.0122487979356282,6.464336E-10,1.221705E-10,8.650469E-10,3.423586E-10,3.672463E-11,3.209307E-11,0.0001263871,0.00000106298,0.007976784,0.0002612848,0.0005457982,0.001277091,0.00007018852
332,741.290 1215 1 (ID: 98),-0.0917499244314666,0.75507974760711,0.003591096,1,0.00003547783,1.221705E-10,8.650469E-10,3.423586E-10,0.000002133957,0.01346711,0.00333586,2.981473E-11,3.132689E-11,0.0001612527,0.0002352505,0.00004753821,0.00009896731
333,741.313 1178 1 (ID: 77),0.173719226508645,0.552551273942452,0.001330625,1,6.464336E-10,1.221705E-10,8.650469E-10,3.423586E-10,3.672463E-11,3.209307E-11,0.00007191189,0.02462638,0.001768562,0.0001635243,0.0001201278,0.00001748766,0.00002095547
334,741.313 1074 1 (ID: 298),0.0256674014611559,0.930593775384134,0.0008028262,1,6.464336E-10,1.221705E-10,8.650469E-10,3.423586E-10,3.672463E-11,3.209307E-11,0.00004962204,0.0001686084,0.0009462743,0.006948748,0.002108287,0.000158683,0.00000588096
335,741.313 1445 1 (ID: 44),-0.126656528844215,0.666129309711845,0.003054728,1,6.464336E-10,1.221705E-10,8.650469E-10,3.423586E-10,3.672463E-11,0.01504922,0.02026997,0.0005742453,0.00007970124,0.0001363334,0.0002096836,0.0001271053,0.00004736176
336,742.344 845 1 (ID: 300),-0.143067133545293,0.625604788922158,0.00004575651,1,6.464336E-10,1.221705E-10,8.650469E-10,3.423586E-10,3.672463E-11,3.209307E-11,3.621885E-11,2.981473E-11,3.132689E-11,0.001700614,0.001271737,0.00001359286,1.845665E-11
337,743.300 1073 1 (ID: 565),0.0911980769623764,0.756512153332858,0.00009506831,1,6.464336E-10,1.221705E-10,8.650469E-10,3.423586E-10,3.672463E-11,3.209307E-11,0.0007686142,0.001517199,0.00004863777,2.94577E-11,2.546485E-11,2.382878E-11,1.845665E-11
338,743.323 1107 1 (ID: 88),-0.0691595252293453,0.814266911023512,0.0008345961,1,6.464336E-10,1.221705E-10,8.650469E-10,3.423586E-10,3.672463E-11,0.0000612225,0.01854507,0.001236576,0.00001963345,0.00004807715,0.00005883451,0.000003560646,0.00001824253
339,744.319 680 1 (ID: 918),-0.161854771592454,0.58039398908573,0.000135545,1,6.464336E-10,1.221705E-10,8.650469E-10,3.423586E-10,0.0000008571759,3.209307E-11,3.621885E-11,2.981473E-11,3.132689E-11,0.00003195073,0.00002517581,0.007303589,0.0001526777
340,744.320 606 1 (ID: 856),-0.165195352106611,0.572497083009586,0.0001805165,1,6.464336E-10,1.221705E-10,8.650469E-10,3.423586E-10,3.672463E-11,3.209307E-11,3.621885E-11,2.981473E-11,3.132689E-11,0.000001791733,0.00001104146,0.01014129,0.00002227244
341,744.320 537 1 (ID: 980),0.232079071769452,0.424643188330807,0.0007657533,1,6.464336E-10,1.221705E-10,8.650469E-10,3.423586E-10,3.672463E-11,3.209307E-11,3.621885E-11,2.981473E-11,3.132689E-11,0.000006954891,0.000008830002,0.00004517633,0.01513552
342,745.318 1332 1 (ID: 135),-0.112637093336459,0.701438019877563,0.001087148,1,6.464336E-10,1.221705E-10,8.650469E-10,3.423586E-10,0.000001085714,0.008158479,0.0003816634,0.00004489092,0.000008926202,0.00002818255,0.00004639807,0.000008602521,0.00001330661
343,747.259 672 1 (ID: 686),-0.0674888805750166,0.818684814994241,0.0002484628,1,6.464336E-10,1.221705E-10,8.650469E-10,3.423586E-10,3.672463E-11,3.209307E-11,3.621885E-11,2.981473E-11,3.132689E-11,0.004303587,0.00007985845,0.00002175255,1.845665E-11
344,747.282 617 1 (ID: 329),-0.216808474448838,0.456564769649899,0.00007120879,1,6.464336E-10,1.221705E-10,8.650469E-10,3.423586E-10,3.672463E-11,3.209307E-11,3.621885E-11,2.981473E-11,3.132689E-11,0.0001262573,0.00266321,0.00244766,0.0000122991
345,747.321 681 1 (ID: 704),-0.0774340251897265,0.792463441689673,0.0000742191,1,6.464336E-10,1.221705E-10,8.650469E-10,3.423586E-10,0.000005556096,3.209307E-11,0.00003479283,0.00003149696,0.000001761877,0.001292462,0.0001035644,0.00002316598,0.0000006173412
346,747.321 773 1 (ID: 134),0.909063037437745,6.69518444994103E-06,0.001478502,0.00393007327211538,6.464336E-10,1.221705E-10,8.650469E-10,3.423586E-10,3.672463E-11,3.209307E-11,0.0001102412,2.981473E-11,0.003386311,0.0001068537,0.0001467552,0.00001405729,0.000002413869
347,748.333 938 1 (ID: 104),-0.137174391906053,0.640050764400225,0.001240471,1,6.464336E-10,1.221705E-10,8.650469E-10,3.423586E-10,0.0000009481758,0.0000006997308,0.0001313776,0.0001825597,0.00030613,0.0006134492,0.08679734,0.007054107,0.0001266083
348,748.349 420 1 (ID: 857),-0.163965300607563,0.575399682288761,0.00007775407,1,6.464336E-10,1.221705E-10,8.650469E-10,3.423586E-10,3.672463E-11,3.209307E-11,3.621885E-11,0.0000007388805,3.132689E-11,2.94577E-11,2.546485E-11,0.004195318,0.0000262147
349,749.340 1230 1 (ID: 183),0.122787730025808,0.675812600089476,0.001843212,1,6.464336E-10,1.221705E-10,8.650469E-10,3.423586E-10,3.672463E-11,3.209307E-11,0.00008246475,0.03910738,0.0005469101,0.0001724242,0.0002216878,0.00003477961,0.00003691371
350,750.348 1040 1 (ID: 39),-0.145506490065537,0.619660728367563,0.002146104,1,6.464336E-10,1.221705E-10,8.650469E-10,3.423586E-10,3.672463E-11,3.209307E-11,3.621885E-11,0.0001223566,0.000002123357,0.0002258772,0.1137656,0.01602909,0.001625094
351,750.348 906 1 (ID: 114),-0.172659472842887,0.555014866645447,0.002849054,1,6.464336E-10,1.221705E-10,8.650469E-10,3.423586E-10,3.672463E-11,3.209307E-11,3.621885E-11,0.000009959171,0.0000268294,0.0000166036,0.008548021,0.08357686,0.0006615286
352,750.349 1005 1 (ID: 326),-0.17705878888124,0.544818505631479,0.0001149816,1,6.464336E-10,1.221705E-10,8.650469E-10,3.423586E-10,3.672463E-11,3.209307E-11,3.621885E-11,2.981473E-11,0.00009560423,0.0001817575,0.001634069,0.01067342,0.0002426123
353,751.328 1187 1 (ID: 62),-0.111440958194113,0.70447780455763,0.001620653,1,6.464336E-10,1.221705E-10,8.650469E-10,3.423586E-10,3.672463E-11,0.007441383,0.01868308,0.0002270974,0.0001269796,0.0001703175,0.0001429102,0.00001892273,0.00009749791
354,751.328 1251 1 (ID: 424),-0.0812748268452674,0.782389595140838,0.001084227,1,6.464336E-10,1.221705E-10,0.00002126845,3.423586E-10,3.672463E-11,0.001087641,0.0247555,0.0002921014,0.00005467909,0.00007226295,0.0001405679,0.0001126697,0.00003359077
355,751.328 1376 1 (ID: 117),-0.149422327677241,0.610163993282282,0.0001753205,1,6.464336E-10,1.221705E-10,8.650469E-10,3.423586E-10,0.001718966,0.00127435,0.003082777,0.000004789114,0.000003198238,2.94577E-11,0.000005470972,0.000002129839,0.0000006377292
356,751.328 1286 1 (ID: 440),-0.100603868380622,0.732200738865975,0.0002309719,1,6.464336E-10,1.221705E-10,8.650469E-10,3.423586E-10,3.672463E-11,0.0009218352,0.004697197,0.0000957664,0.000009930684,0.00001003006,0.00003180134,0.00001213743,0.000008392153
357,753.332 773 1 (ID: 625),0.901897080496688,1.03869211858024E-05,0.0006547871,0.00609712273606601,6.464336E-10,1.221705E-10,8.650469E-10,3.423586E-10,3.672463E-11,3.209307E-11,0.00001655447,2.981473E-11,0.001523736,0.0000728304,0.0001628757,0.00003635569,0.000001848614
358,753.347 1487 1 (ID: 1132),-0.055713680747442,0.849958664205806,0.0004003825,1,6.464336E-10,1.221705E-10,8.650469E-10,3.423586E-10,0.009812382,0.00005659711,0.00003802798,0.00001200491,0.000001308247,0.000005223092,0.00001807083,0.00001529533,0.000003156231
359,756.302 527 1 (ID: 931),0.230688185983501,0.427502750645692,0.00005970057,1,6.464336E-10,1.221705E-10,8.650469E-10,3.423586E-10,3.672463E-11,3.209307E-11,3.621885E-11,2.981473E-11,3.132689E-11,2.94577E-11,0.000002741938,0.0000005608271,0.001319919
360,757.285 870 1 (ID: 223),0.905195786538979,8.52218951806114E-06,0.004398517,0.00500252524710189,0.0001268742,1.221705E-10,8.650469E-10,3.423586E-10,3.672463E-11,3.209307E-11,0.0002635683,0.00001751409,0.007985163,0.000496639,0.0005041445,0.0001411215,0.00013134
361,757.285 1197 1 (ID: 71),-0.115734583547515,0.693585611006682,0.003695866,1,6.464336E-10,1.221705E-10,8.650469E-10,3.423586E-10,0.0001198985,0.01420115,0.01048229,0.0002227249,0.00006171253,0.0001675119,0.0003291405,0.0002598355,0.00008148291
362,758.302 594 1 (ID: 939),0.230387373629472,0.428122477326321,0.0007267861,1,6.464336E-10,1.221705E-10,8.650469E-10,3.423586E-10,3.672463E-11,3.209307E-11,3.621885E-11,2.981473E-11,0.00001824947,2.94577E-11,2.546485E-11,0.000142449,0.01632208
363,758.334 639 1 (ID: 938),0.228430047920462,0.432165981260434,0.0001348401,1,6.464336E-10,1.221705E-10,8.650469E-10,3.423586E-10,3.672463E-11,3.209307E-11,3.621885E-11,2.981473E-11,3.132689E-11,2.94577E-11,2.546485E-11,0.000004984117,0.003584273
364,758.334 771 1 (ID: 792),-0.132758332332377,0.650955246959199,0.00001371187,1,6.464336E-10,1.221705E-10,8.650469E-10,3.423586E-10,3.672463E-11,3.209307E-11,3.621885E-11,2.981473E-11,3.132689E-11,2.94577E-11,0.001682453,0.00005181222,1.845665E-11
365,758.373 1158 1 (ID: 745),-0.13821349028876,0.637494627063113,0.00003385464,1,6.464336E-10,1.221705E-10,8.650469E-10,3.423586E-10,3.672463E-11,3.209307E-11,3.621885E-11,0.00001383869,0.000001113458,0.0002887197,0.003288262,0.00008722084,0.000001667202
366,758.373 1047 1 (ID: 144),0.90395817337596,9.18652895467969E-06,0.001228515,0.00539249249639698,6.464336E-10,1.221705E-10,8.650469E-10,3.423586E-10,3.672463E-11,3.209307E-11,0.00002439924,2.981473E-11,0.002965649,0.0004616448,0.00008470381,0.00002659057,0.00002136915
367,758.373 1257 1 (ID: 615),0.923738382289659,2.40588506103265E-06,0.0007670125,0.00141225453082617,6.464336E-10,1.221705E-10,8.650469E-10,3.423586E-10,3.672463E-11,3.209307E-11,0.0001887901,0.0002393138,0.002013241,0.00007411024,0.0001095323,0.00001756459,0.0000116311
368,759.352 1398 1 (ID: 93),-0.0600732663808071,0.838353671408834,0.001569443,1,6.464336E-10,1.221705E-10,0.00003946717,3.423586E-10,0.03009935,0.001505953,0.0002866581,0.00008014416,0.00004179161,0.0001127623,0.0001933593,0.0001805504,0.00005081168
369,761.301 728 1 (ID: 20),0.00837201260402499,0.977339347506454,0.008140002,1,0.0001020372,1.221705E-10,8.650469E-10,3.423586E-10,3.672463E-11,3.209307E-11,0.0001564948,0.000001914042,0.006581528,0.04748603,0.0210437,0.0057784,0.0003892569
370,761.301 805 1 (ID: 110),0.802138770255538,0.000557226140035681,0.004426396,0.327091744200945,0.00002425004,1.221705E-10,8.650469E-10,0.000009142258,3.672463E-11,3.209307E-11,0.0003653824,0.000005094531,0.008939618,0.001396493,0.004473519,0.0002306147,0.00008092629
371,761.301 595 1 (ID: 176),0.921999318234641,2.74385026956296E-06,0.002827415,0.00161064010823346,0.00003010317,1.221705E-10,8.650469E-10,3.423586E-10,3.672463E-11,3.209307E-11,0.0002481195,0.00002483361,0.006829801,0.0001977289,0.000365934,0.00007237716,0.0003343022
372,762.310 746 1 (ID: 888),-0.115393464996568,0.694448993203316,0.003885634,1,0.00001769558,1.221705E-10,8.650469E-10,3.423586E-10,3.672463E-11,3.209307E-11,0.00004612152,2.981473E-11,0.002390094,0.01402147,0.005135159,0.02900699,0.0003148845
373,762.350 1083 1 (ID: 751),-0.131056044510918,0.655176201678741,0.00002980734,1,6.464336E-10,1.221705E-10,0.00002336329,3.423586E-10,3.672463E-11,0.0000008159396,3.621885E-11,2.981473E-11,0.00001506438,0.0001551974,0.00233634,0.00003253695,1.845665E-11
374,763.329 1286 1 (ID: 438),-0.0827672199792591,0.77848372051188,0.00005067898,1,6.464336E-10,1.221705E-10,8.650469E-10,3.423586E-10,3.672463E-11,0.0000215297,0.002914894,0.00004779863,0.000001867383,0.0000006957407,0.000002514773,2.382878E-11,1.845665E-11
375,764.326 827 1 (ID: 338),-0.161132187186233,0.582107938023922,0.0002752904,1,6.464336E-10,1.221705E-10,8.650469E-10,3.423586E-10,3.672463E-11,3.209307E-11,3.621885E-11,2.981473E-11,3.132689E-11,0.0002798028,0.02881731,0.005986749,0.0001740807
376,764.326 898 1 (ID: 126),-0.134058602768006,0.64773765356718,0.0001595185,1,6.464336E-10,1.221705E-10,8.650469E-10,3.423586E-10,3.672463E-11,3.209307E-11,0.00003199726,2.981473E-11,3.132689E-11,0.000250726,0.005778714,0.001687214,0.001055619
377,764.326 701 1 (ID: 216),0.231830029140212,0.425154487383212,0.001804054,1,6.464336E-10,1.221705E-10,8.650469E-10,3.423586E-10,3.672463E-11,3.209307E-11,0.000008280272,2.981473E-11,3.132689E-11,2.94577E-11,0.000000805187,0.0001131034,0.03637501
378,764.326 992 1 (ID: 82),0.39564710291294,0.161428721716342,0.001547838,1,6.464336E-10,1.221705E-10,8.650469E-10,3.423586E-10,3.672463E-11,3.209307E-11,0.00003658306,2.981473E-11,0.002944029,0.005554388,0.0004977894,0.0001634195,0.00006176272
379,764.366 1009 1 (ID: 805),-0.173909744922582,0.552108873629279,0.00002241018,1,6.464336E-10,1.221705E-10,8.650469E-10,3.423586E-10,3.672463E-11,3.209307E-11,3.621885E-11,2.981473E-11,3.132689E-11,0.000002745821,0.0001817707,0.005512668,0.000005148093
380,764.366 1174 1 (ID: 324),-0.155804300956912,0.594808333396454,0.00002867836,1,6.464336E-10,1.221705E-10,8.650469E-10,3.423586E-10,3.672463E-11,3.209307E-11,3.621885E-11,2.981473E-11,3.132689E-11,0.000006344083,0.009766929,0.001588896,0.00003207822
381,764.366 1053 1 (ID: 909),-0.172189781162558,0.556108240185244,0.000005759512,1,6.464336E-10,1.221705E-10,8.650469E-10,3.423586E-10,3.672463E-11,3.209307E-11,3.621885E-11,2.981473E-11,3.132689E-11,2.94577E-11,0.00002553975,0.001224828,1.845665E-11
382,765.309 1146 1 (ID: 11),-0.0401024253033988,0.891731894445719,0.008370051,1,0.0003370801,1.221705E-10,0.0001772645,3.423586E-10,3.672463E-11,0.002984268,0.06438503,0.006334113,0.0011502,0.001104368,0.001415502,0.001116274,0.0004411292
383,765.309 915 1 (ID: 304),-0.147414493039634,0.615026415302162,0.0001463669,1,6.464336E-10,1.221705E-10,8.650469E-10,3.423586E-10,3.672463E-11,3.209307E-11,0.00001265774,2.981473E-11,3.132689E-11,0.002972484,0.003242046,0.00001026492,1.845665E-11
384,765.333 701 1 (ID: 987),0.232072093787175,0.424657510284641,0.0008313211,1,6.464336E-10,1.221705E-10,8.650469E-10,3.423586E-10,3.672463E-11,3.209307E-11,3.621885E-11,2.981473E-11,3.132689E-11,2.94577E-11,0.00002352834,0.00007478768,0.01610263
385,765.333 627 1 (ID: 759),-0.130169942465764,0.657377163304567,0.00003911576,1,6.464336E-10,1.221705E-10,8.650469E-10,3.423586E-10,3.672463E-11,3.209307E-11,3.621885E-11,2.981473E-11,3.132689E-11,0.000001588977,0.004180143,0.00008307589,0.000006655205
386,766.302 537 1 (ID: 1003),0.256955808797463,0.375171660365227,0.0005406407,1,6.464336E-10,1.221705E-10,8.650469E-10,3.423586E-10,3.672463E-11,3.209307E-11,3.621885E-11,0.0000007854818,3.132689E-11,0.000002332967,0.00000218853,0.00001306026,0.004011497
387,766.339 695 1 (ID: 123),-0.100099989825561,0.733497441559774,0.0005253721,1,6.464336E-10,1.221705E-10,8.650469E-10,3.423586E-10,3.672463E-11,3.209307E-11,3.621885E-11,2.981473E-11,3.132689E-11,0.0009636151,0.03340391,0.0001578513,0.004386591
388,767.321 1086 1 (ID: 574),0.124188817544733,0.672300316374778,0.0004586449,1,6.464336E-10,1.221705E-10,8.650469E-10,3.423586E-10,3.672463E-11,3.209307E-11,0.0007310277,0.007643994,0.0001610364,0.00002361435,0.00004867844,0.0000275627,0.000001653063
389,767.321 842 1 (ID: 648),0.425993473558622,0.128820846520853,0.0002571761,1,6.464336E-10,1.221705E-10,8.650469E-10,3.423586E-10,3.672463E-11,3.209307E-11,0.00003211759,2.981473E-11,0.0007188664,0.001206881,0.00003957023,0.00003361323,0.00002011304
390,767.345 870 1 (ID: 14),0.905509076308344,8.36043110920218E-06,0.01868492,0.00490757306110168,0.0001459782,0.000003275706,8.650469E-10,0.00006339896,3.672463E-11,3.209307E-11,0.0006539617,0.00004024738,0.03866789,0.001169947,0.002302202,0.001647813,0.0002604914
391,767.345 1128 1 (ID: 52),0.176579145855677,0.545926242075572,0.002024714,1,6.464336E-10,1.221705E-10,8.650469E-10,3.423586E-10,3.672463E-11,3.209307E-11,3.621885E-11,0.03039683,0.002139506,0.0001628943,0.0001726997,0.0000206229,0.00002770437
392,768.334 1242 1 (ID: 664),-0.095144202885906,0.746285606300184,0.0001518275,1,6.464336E-10,1.221705E-10,8.650469E-10,3.423586E-10,0.00006307755,3.209307E-11,3.621885E-11,2.981473E-11,3.132689E-11,0.004579496,0.0007745769,0.00002316439,0.000001764324
393,769.317 1638 1 (ID: 53),-0.192741868257684,0.509144303604808,0.0005737313,1,6.464336E-10,1.221705E-10,8.650469E-10,0.07132364,0.00958954,0.0001287701,0.00009661879,0.00004651467,0.00001683535,0.00001759971,0.00004647748,0.00003336744,0.00001503525
394,771.337 1345 1 (ID: 393),-0.119248376188187,0.684712354745047,0.0002347117,1,6.464336E-10,1.221705E-10,8.650469E-10,3.423586E-10,0.0002445886,0.001739886,0.00001549541,0.000003591576,3.132689E-11,0.0000008690705,0.000009830805,0.000002027286,0.000001637581
395,771.337 1439 1 (ID: 1125),-0.062879793452488,0.830898823521514,0.00005736205,1,6.464336E-10,1.221705E-10,8.650469E-10,3.423586E-10,0.002110238,0.0000649968,0.000002864201,0.000004294969,3.132689E-11,2.94577E-11,2.546485E-11,2.382878E-11,1.845665E-11
396,771.354 1462 1 (ID: 1149),-0.0611450355417341,0.835505259459242,0.00007213451,1,6.464336E-10,1.221705E-10,8.650469E-10,3.423586E-10,0.001848152,0.00003928188,0.00006167529,2.981473E-11,3.132689E-11,2.94577E-11,2.546485E-11,0.0000007772242,1.845665E-11
397,771.360 1488 1 (ID: 1120),-0.055493417460957,0.850545763172113,0.0004151562,1,6.464336E-10,1.221705E-10,8.650469E-10,3.423586E-10,0.01016461,0.00004172846,0.00004232134,0.00001966497,0.000002204094,0.000009777154,0.00002150149,0.00001765438,0.0000008751894
398,771.360 1535 1 (ID: 217),-0.0557990824392585,0.849731050394902,0.001695115,1,6.464336E-10,1.221705E-10,8.650469E-10,3.423586E-10,0.0413474,0.0003493262,0.0001823662,0.0001075768,0.00001753243,0.00005257975,0.00009089292,0.00006755489,0.00002693334
399,772.317 597 1 (ID: 830),-0.169201873566946,0.563084919676773,0.000008529924,1,6.464336E-10,1.221705E-10,8.650469E-10,3.423586E-10,3.672463E-11,3.209307E-11,3.621885E-11,2.981473E-11,3.132689E-11,2.94577E-11,2.546485E-11,0.00246755,0.000004847274
400,772.326 896 1 (ID: 814),-0.17736081427343,0.544121475410487,0.0001213156,1,6.464336E-10,1.221705E-10,8.650469E-10,3.423586E-10,3.672463E-11,3.209307E-11,3.621885E-11,2.981473E-11,3.132689E-11,2.94577E-11,0.0005525258,0.004733998,0.00003322773
401,772.328 1036 1 (ID: 317),-0.162662165683537,0.578481307974493,0.0003990581,1,6.464336E-10,1.221705E-10,8.650469E-10,3.423586E-10,3.672463E-11,3.209307E-11,3.621885E-11,2.981473E-11,3.132689E-11,2.94577E-11,0.007622021,0.003017208,0.0004436255
402,772.350 927 1 (ID: 141),-0.0491545946405635,0.86747126435838,0.001061901,1,0.00001456632,1.221705E-10,8.650469E-10,3.423586E-10,3.672463E-11,3.209307E-11,3.621885E-11,2.981473E-11,0.0007991877,0.02579462,0.0008177208,0.0002671434,0.00002168827
403,774.367 887 1 (ID: 311),-0.178196090165384,0.542195789678228,0.000005255018,1,6.464336E-10,1.221705E-10,8.650469E-10,3.423586E-10,3.672463E-11,3.209307E-11,3.621885E-11,2.981473E-11,3.132689E-11,0.00313228,0.00004112098,0.002522202,1.845665E-11
404,774.367 732 1 (ID: 735),-0.131023288531531,0.655257517078278,0.0002997905,1,6.464336E-10,1.221705E-10,8.650469E-10,3.423586E-10,3.672463E-11,3.209307E-11,3.621885E-11,2.981473E-11,3.132689E-11,0.0005567962,0.02090056,0.0004303918,0.0000525304
405,775.294 1498 1 (ID: 244),-0.147697866302216,0.614339266582944,0.0001097233,1,6.464336E-10,1.221705E-10,8.650469E-10,3.423586E-10,3.672463E-11,0.001013272,0.00116425,0.00002660006,0.000002104504,0.000002934759,0.000003818872,0.000001669957,1.845665E-11
406,775.294 1017 1 (ID: 567),0.103442387052539,0.724908464887298,0.00003380957,1,6.464336E-10,1.221705E-10,8.650469E-10,3.423586E-10,3.672463E-11,3.209307E-11,3.621885E-11,0.001731886,3.132689E-11,0.000001575456,0.0000007035206,0.0000008818958,1.845665E-11
407,776.329 854 1 (ID: 753),-0.131273185745932,0.654637247155319,0.0001429385,1,6.464336E-10,1.221705E-10,8.650469E-10,3.423586E-10,3.672463E-11,3.209307E-11,0.00001011947,2.981473E-11,0.000006184715,0.0003761781,0.01126328,0.0001886347,0.00001589795
408,776.363 1332 1 (ID: 691),0.448588918779996,0.10764901921176,0.0002202555,1,6.464336E-10,1.221705E-10,8.650469E-10,3.423586E-10,3.672463E-11,3.209307E-11,0.000002987132,2.981473E-11,0.0007575244,0.00116271,0.00006732148,0.00001677915,0.000003403026
409,777.296 454 1 (ID: 736),-0.129942798875928,0.657941774969599,0.001144719,1,0.00001989247,1.221705E-10,8.650469E-10,3.423586E-10,3.672463E-11,3.209307E-11,3.621885E-11,2.981473E-11,3.132689E-11,0.009908871,0.006874181,0.0008321455,0.00004032115
410,777.296 420 1 (ID: 314),-0.164774154323558,0.573490319245534,0.00008862816,1,6.464336E-10,1.221705E-10,8.650469E-10,3.423586E-10,3.672463E-11,3.209307E-11,3.621885E-11,2.981473E-11,3.132689E-11,0.0000008115796,0.006406288,0.001549982,0.00001393151
411,778.304 766 1 (ID: 917),-0.168685779949118,0.564293684542033,0.0005010767,1,6.464336E-10,1.221705E-10,8.650469E-10,3.423586E-10,3.672463E-11,3.209307E-11,3.621885E-11,2.981473E-11,0.000003304637,0.0008816784,0.0005009309,0.02080203,0.0002146393
412,778.304 571 1 (ID: 1024),0.226516378925679,0.43613778288274,0.00009932012,1,6.464336E-10,1.221705E-10,8.650469E-10,3.423586E-10,3.672463E-11,3.209307E-11,3.621885E-11,2.981473E-11,3.132689E-11,2.94577E-11,0.00002559914,0.00002180742,0.002574213
413,779.323 1281 1 (ID: 225),-0.109376918089887,0.709732862337177,0.001356711,1,6.464336E-10,1.221705E-10,8.650469E-10,3.423586E-10,3.672463E-11,0.009049002,0.0006312229,0.0001332944,0.00002724297,0.0000684147,0.000148573,0.00005212424,0.00003989073
414,779.323 1413 1 (ID: 247),-0.133579900244267,0.648921569101494,0.0004002561,1,6.464336E-10,1.221705E-10,8.650469E-10,3.423586E-10,0.001424391,0.003103897,0.00001575331,0.000001897674,3.132689E-11,0.00001016569,0.00001457301,0.000009439521,0.000004503933
415,779.323 1377 1 (ID: 1153),-0.0565411524467499,0.847753734551167,0.00009168351,1,6.464336E-10,1.221705E-10,8.650469E-10,3.423586E-10,0.002037912,0.00005145436,0.000001258618,0.000007959015,3.132689E-11,2.94577E-11,0.0000007139082,2.382878E-11,1.845665E-11
